NOMCCPP	LONGITUDX	LATITUDY
BUENOS AIRES PARCO	-74,67958667	-12,85464667
BUENOS AIRES PARCO	-74,67958667	-12,85464667
BUENOS AIRES PARCO	-74,67958667	-12,85464667
BUENOS AIRES PARCO	-74,67958667	-12,85464667
BUENOS AIRES PARCO	-74,67958667	-12,85464667
BUENOS AIRES PARCO	-74,67958667	-12,85464667
BUENOS AIRES PARCO	-74,67958667	-12,85464667
PAMPA HERMOSA	-74,67742333	-12,85292167
PAMPA HERMOSA	-74,67742333	-12,85292167
PAMPA HERMOSA	-74,67742333	-12,85292167
PAMPA HERMOSA	-74,67742333	-12,85292167
PAMPA HERMOSA	-74,67742333	-12,85292167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SACSAQUERO QUISHUARPAMPA	-75,27554167	-13,47763167
SANTA CRUZ DE MARAYNIYOCC	-75,26329833	-13,49083333
SANTA CRUZ DE MARAYNIYOCC	-75,26329833	-13,49083333
SANTA CRUZ DE MARAYNIYOCC	-75,26329833	-13,49083333
SANTA CRUZ DE MARAYNIYOCC	-75,26329833	-13,49083333
SANTA CRUZ DE MARAYNIYOCC	-75,26329833	-13,49083333
CAPILLA PATA	-74,77340167	-12,46378
CAPILLA PATA	-74,77340167	-12,46378
CAPILLA PATA	-74,77340167	-12,46378
CAPILLA PATA	-74,77340167	-12,46378
CAPILLA PATA	-74,77340167	-12,46378
OCCOBAMBA CHICO	-74,78344667	-12,43327667
OCCOBAMBA CHICO	-74,78344667	-12,43327667
OCCOBAMBA CHICO	-74,78344667	-12,43327667
OCCOBAMBA CHICO	-74,78344667	-12,43327667
OCCOBAMBA CHICO	-74,78344667	-12,43327667
VIOLETAS ACCOYANCA	-74,76182167	-12,45880333
VIOLETAS ACCOYANCA	-74,76182167	-12,45880333
VIOLETAS ACCOYANCA	-74,76182167	-12,45880333
VIOLETAS ACCOYANCA	-74,76182167	-12,45880333
VIOLETAS ACCOYANCA	-74,76182167	-12,45880333
LA FLORIDA	-74,69668	-12,47821
LA FLORIDA	-74,69668	-12,47821
LA FLORIDA	-74,69668	-12,47821
LA FLORIDA	-74,69668	-12,47821
LA FLORIDA	-74,69668	-12,47821
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
TAMBUILLA	-74,69423333	-12,47523833
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
SUILLOC	-74,65060667	-12,28783
DURASNUYOC	-74,63753	-12,29523167
DURASNUYOC	-74,63753	-12,29523167
DURASNUYOC	-74,63753	-12,29523167
DURASNUYOC	-74,63753	-12,29523167
DURASNUYOC	-74,63753	-12,29523167
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUAYANAY-TUMBESCHAYOCC PAMPA	-74,68064509	-12,78979957
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
HUACRACHUCO	-77,15296191	-8,599798841
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
LA ESPERANZA-SAN ANDRES	-76,2154439	-9,89660677
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,24738907	-9,929100129
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25466798	-9,928003832
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
HUANUCO	-76,25941963	-9,937907622
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,22693638	-9,913967239
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24058319	-9,942316466
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
PAUCARBAMBA	-76,24031081	-9,944502154
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
CAYHUAYNA	-76,25351066	-9,97352999
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
YANAG	-76,24768513	-9,993287951
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
CASTILLO GRANDE	-76,01180314	-9,288819032
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-75,98996955	-9,287614468
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00150499	-9,297052188
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
TINGO MARIA	-76,00003935	-9,318641295
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
ACOMAYO	-76,07539336	-9,799338069
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
LA UNION	-76,80140983	-9,828817131
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
SANTA ROSA DE SHAPAJILLA	-75,98683469	-9,221482199
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PUERTO INCA	-74,95916118	-9,375301394
PAMPAYACU	-77,16462833	-8,72233
PAMPAYACU	-77,16462833	-8,72233
PAMPAYACU	-77,16462833	-8,72233
PAMPAYACU	-77,16462833	-8,72233
PAMPAYACU	-77,16462833	-8,72233
SANTO DOMINGO DE PUQUI	-77,21085833	-8,683578333
SANTO DOMINGO DE PUQUI	-77,21085833	-8,683578333
SANTO DOMINGO DE PUQUI	-77,21085833	-8,683578333
SANTO DOMINGO DE PUQUI	-77,21085833	-8,683578333
SANTO DOMINGO DE PUQUI	-77,21085833	-8,683578333
LA VICTORIA	-77,16688667	-8,706976667
LA VICTORIA	-77,16688667	-8,706976667
LA VICTORIA	-77,16688667	-8,706976667
LA VICTORIA	-77,16688667	-8,706976667
LA VICTORIA	-77,16688667	-8,706976667
USHCA	-76,98109579	-8,954823164
USHCA	-76,98109579	-8,954823164
USHCA	-76,98109579	-8,954823164
USHCA	-76,98109579	-8,954823164
USHCA	-76,98109579	-8,954823164
CRUZ PAMPA(EL INCA)	-76,97049049	-8,953113482
CRUZ PAMPA(EL INCA)	-76,97049049	-8,953113482
CRUZ PAMPA(EL INCA)	-76,97049049	-8,953113482
CRUZ PAMPA(EL INCA)	-76,97049049	-8,953113482
CRUZ PAMPA(EL INCA)	-76,97049049	-8,953113482
NUEVA UNION	-76,93472941	-8,948580456
NUEVA UNION	-76,93472941	-8,948580456
NUEVA UNION	-76,93472941	-8,948580456
NUEVA UNION	-76,93472941	-8,948580456
NUEVA UNION	-76,93472941	-8,948580456
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
CULLCUY	-76,94454	-8,977948333
IZARA	-76,97800167	-8,984561667
IZARA	-76,97800167	-8,984561667
IZARA	-76,97800167	-8,984561667
IZARA	-76,97800167	-8,984561667
IZARA	-76,97800167	-8,984561667
PUERTO NUEVO	-76,00014333	-9,169228333
PUERTO NUEVO	-76,00014333	-9,169228333
PUERTO NUEVO	-76,00014333	-9,169228333
PUERTO NUEVO	-76,00014333	-9,169228333
PUERTO NUEVO	-76,00014333	-9,169228333
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RICARDO PALMA	-75,98587667	-9,178345
RIO AZUL	-75,81316167	-9,191613333
RIO AZUL	-75,81316167	-9,191613333
RIO AZUL	-75,81316167	-9,191613333
RIO AZUL	-75,81316167	-9,191613333
RIO AZUL	-75,81316167	-9,191613333
SAN AGUSTIN	-75,80131667	-9,205805
SAN AGUSTIN	-75,80131667	-9,205805
SAN AGUSTIN	-75,80131667	-9,205805
SAN AGUSTIN	-75,80131667	-9,205805
SAN AGUSTIN	-75,80131667	-9,205805
PUERTO ALEGRE	-75,79140667	-9,22387
PUERTO ALEGRE	-75,79140667	-9,22387
PUERTO ALEGRE	-75,79140667	-9,22387
PUERTO ALEGRE	-75,79140667	-9,22387
PUERTO ALEGRE	-75,79140667	-9,22387
LOS PEREGRINOS	-75,95547497	-9,177114191
LOS PEREGRINOS	-75,95547497	-9,177114191
LOS PEREGRINOS	-75,95547497	-9,177114191
LOS PEREGRINOS	-75,95547497	-9,177114191
LOS PEREGRINOS	-75,95547497	-9,177114191
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
SAN CRISTOBAL (EL PUERTO)	-75,94566995	-9,173365467
TRAMPOLIN	-75,94503999	-9,201319978
TRAMPOLIN	-75,94503999	-9,201319978
TRAMPOLIN	-75,94503999	-9,201319978
TRAMPOLIN	-75,94503999	-9,201319978
TRAMPOLIN	-75,94503999	-9,201319978
FLORES DE BELEN	-75,90092667	-9,208458333
FLORES DE BELEN	-75,90092667	-9,208458333
FLORES DE BELEN	-75,90092667	-9,208458333
FLORES DE BELEN	-75,90092667	-9,208458333
FLORES DE BELEN	-75,90092667	-9,208458333
HUAMANCOTO	-75,936755	-9,219018333
HUAMANCOTO	-75,936755	-9,219018333
HUAMANCOTO	-75,936755	-9,219018333
HUAMANCOTO	-75,936755	-9,219018333
HUAMANCOTO	-75,936755	-9,219018333
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
CARHUAPATA	-76,68435	-9,539901667
YANACASHA	-76,76853	-9,416696667
YANACASHA	-76,76853	-9,416696667
YANACASHA	-76,76853	-9,416696667
YANACASHA	-76,76853	-9,416696667
YANACASHA	-76,76853	-9,416696667
ROGCHAJ	-76,75875833	-9,413558333
ROGCHAJ	-76,75875833	-9,413558333
ROGCHAJ	-76,75875833	-9,413558333
ROGCHAJ	-76,75875833	-9,413558333
ROGCHAJ	-76,75875833	-9,413558333
PARIAJIRCA	-76,76212333	-9,419425
PARIAJIRCA	-76,76212333	-9,419425
PARIAJIRCA	-76,76212333	-9,419425
PARIAJIRCA	-76,76212333	-9,419425
PARIAJIRCA	-76,76212333	-9,419425
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
SAN JUAN DE JENNAPATAY (SAN JUAN)	-76,600075	-9,831036667
VISTA ALEGRE DE TACAJ	-76,61141167	-9,845983333
VISTA ALEGRE DE TACAJ	-76,61141167	-9,845983333
VISTA ALEGRE DE TACAJ	-76,61141167	-9,845983333
VISTA ALEGRE DE TACAJ	-76,61141167	-9,845983333
VISTA ALEGRE DE TACAJ	-76,61141167	-9,845983333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
SAN SEBASTIAN DE QUERA	-76,273875	-9,851448333
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
CHUNAPAMPA	-76,22571752	-9,888641215
LA LIBERTAD (AYAJAMANA)	-76,22941649	-9,899996651
LA LIBERTAD (AYAJAMANA)	-76,22941649	-9,899996651
LA LIBERTAD (AYAJAMANA)	-76,22941649	-9,899996651
LA LIBERTAD (AYAJAMANA)	-76,22941649	-9,899996651
LA LIBERTAD (AYAJAMANA)	-76,22941649	-9,899996651
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
SANTA ROSA DE PATA	-75,04036998	-9,123959978
LA FLORIDA (ELIANE KARP)	-75,03737812	-9,142105875
LA FLORIDA (ELIANE KARP)	-75,03737812	-9,142105875
LA FLORIDA (ELIANE KARP)	-75,03737812	-9,142105875
LA FLORIDA (ELIANE KARP)	-75,03737812	-9,142105875
LA FLORIDA (ELIANE KARP)	-75,03737812	-9,142105875
MARCAJANANDA	-76,035835	-9,95821
MARCAJANANDA	-76,035835	-9,95821
MARCAJANANDA	-76,035835	-9,95821
MARCAJANANDA	-76,035835	-9,95821
MARCAJANANDA	-76,035835	-9,95821
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
CHINCHAYCOCHA	-76,04215333	-9,981338333
TIERRA BLANCA	-76,04408833	-9,856126667
TIERRA BLANCA	-76,04408833	-9,856126667
TIERRA BLANCA	-76,04408833	-9,856126667
TIERRA BLANCA	-76,04408833	-9,856126667
TIERRA BLANCA	-76,04408833	-9,856126667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
CHACHASPATA	-76,04884167	-9,868186667
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
RASHO	-76,04701333	-9,891983333
HUANIN	-76,04157	-9,89722
HUANIN	-76,04157	-9,89722
HUANIN	-76,04157	-9,89722
HUANIN	-76,04157	-9,89722
HUANIN	-76,04157	-9,89722
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
RANCAY	-76,30766333	-10,09156333
SHUSHUNYA	-76,32051999	-10,11136998
SHUSHUNYA	-76,32051999	-10,11136998
SHUSHUNYA	-76,32051999	-10,11136998
SHUSHUNYA	-76,32051999	-10,11136998
SHUSHUNYA	-76,32051999	-10,11136998
SHUSHUNYA	-76,32051999	-10,11136998
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
LAS PAMPAS	-76,220755	-10,04360667
TOLLOCOTO	-76,21063333	-10,06709333
TOLLOCOTO	-76,21063333	-10,06709333
TOLLOCOTO	-76,21063333	-10,06709333
TOLLOCOTO	-76,21063333	-10,06709333
TOLLOCOTO	-76,21063333	-10,06709333
ANAYPAMPA	-76,12900167	-10,248635
ANAYPAMPA	-76,12900167	-10,248635
ANAYPAMPA	-76,12900167	-10,248635
ANAYPAMPA	-76,12900167	-10,248635
ANAYPAMPA	-76,12900167	-10,248635
ANAYPAMPA	-76,12900167	-10,248635
ANAYPAMPA	-76,12900167	-10,248635
ANAYPAMPA	-76,12900167	-10,248635
ANAYPAMPA	-76,12900167	-10,248635
